Zaman damgası,Hoca seç,İsmin nasıl gözüksün,Hoca hakkındaki yorumun
06.12.2024 23:06:04,Dr. Göksel Biricik,ÜÇX,"BBG dersi için en uygun hoca olduğunu düşünüyorum, insanın bilgisayar bilimleri iştahını kabartıyor. Keşke daha fazla ders anlatsa."
06.12.2024 23:07:49,Prof. Dr. M. Fatih Amasyalı,ÜÇX,Akademik olarak en fazla çabalayan ve alanını en fazla obsesyon haline getiren hocamız olabilir. Kendisi gibi birkaç tane daha akademisyen olsaydı bölümümüz kesinlikle daha iyi olurdu. 
06.12.2024 23:09:05,Prof. Dr. Banu Diri,ÜÇX,Kesinlikle çok sempatik ve oldukça anaç duran bir karakter. Ama sanki derslerde ufak tefek çok fazla hata yapıyor. Bunları törpülese çok daha iyi bir hoca olabilir. Akademik çıktı olarak da bölümümüzün bir numarası. <3 
20.12.2024 18:47:24,Doç. Dr. Ali Can Karaca,Kadir Hoca,"Dersini ortalama anlatır, Dümenden Yapay zeka projeleri verir, TÜBİTAK projeleriyle uğraşır."
07.01.2025 11:19:25,Doç. Dr. M. Amaç Güvensan,Sosyal Mesafe,2025 Yılında hala sosyal mesafeye dikkat eden hocamızdır.
26.01.2025 12:25:55,Dr. Furkan Çakmak,Boş,"Verdiği her dersi, öğrenciyi bırakmak için veren ve öğrettiği dersleri hızlı anlatarak geçiştirip hazırladığı sınavlarda öğrenciye geçiren, boş bir hoca. "
26.01.2025 12:28:05,Prof. Dr. Oya Kalıpsız,Boş,"Emekli olması gerekiyor, kendisini canlı dinlemek tam bir işkence saniye başına bir kelime kullanıyor ve her 3 kelimesinden sonra ""eeeee"" diyor. Allah aşkına dersine girip ses kaydı alın. "
26.01.2025 12:28:37,Doç. Dr. Gökhan Bilgin,Boş,"Asla maillere dönmüyor, kafasına göre harf notlandırması yapıyor. "
26.01.2025 12:28:44,Doç. Dr. M. Amaç Güvensan,Gözükmesin,Hocanın dersine sadece bir kere girdim ama Amaç hoca cidden baya iyi biri zaten bizim hocadan dersleri anlamadığım için onun online derslerini izliyordum başka kaynak yok çünkü çok iyi anlatıyor ve bilgili EN ÖNEMLİSİ ve ikinci EN ÖNEMLİ ŞEY öğrencilerin fikirlerini önemsediğini düşünüyorum 
26.01.2025 12:29:16,Doç. Dr. M. Amaç Güvensan,Anonim,Dersler gayet verimli bir sekilde islendi Amac hocanin ciddiyetle dersi anlatmasi ve ders esnasinda bizleri sorunlar hakkinda dusunmeye itmesi çok verimliydi.
26.01.2025 12:29:20,Dr. Ahmet Elbir,Kral,"Çok kral bir hoca, sadece dersleri slayttan anlatması kötü o kadar. Bölümün en karakterli hocası. "
26.01.2025 12:30:19,Dr. H. İrem Türkmen,Yok,Hocadan dersleri anlamıyorum sınavda da puan vermiyor en küçük şeyde kırıyor derste bazı konuların üstünde durmadığını düşünüyorum daha söylenecek çok şey var o yüzden burada kesiyorum 
26.01.2025 12:30:34,Arş. Grv. Kübra ADALI,Boş,"Aşırı kaba bir insan, öğrenciler ile nasıl konuşması gerektiğini bilmiyor, sanırım zamanında çok zorbalamışlar kendisini."
26.01.2025 12:32:00,Dr. M. Utku Kalay,Boş,"0 Bilgili, nasıl bu üniversitede ders veriyor anlamadığım bir insan. Özellike ara proje ve bitirme çalışmasında öğrencileri yorması ve bırakması ile biliniyor. "
26.01.2025 12:33:31,Doç. Dr. Mehmet Sıddık Aktaş,Kral 2,Ahmet elbirden sonra 2. kral sadece dersi slayttan ve bir tık kötü ingilizcesi ile anlatıp aynı cümleyi dolandırarak tekrarlaması dışında sorun yok. Sanırım kral hocaların ortak özelliği dersleri aşırı sıkıcı anlatması olabilir. 
26.01.2025 12:34:29,Prof. Dr. Banu Diri,Med,"Ders anlatımı fena değil, komik ve şakacı FAKAT sınav değerlendirmesi felaket, öğrencilere sınav kâğıtlarını göstermiyor (mantıklı görmüyor çünkü :("
26.01.2025 12:37:15,Doç. Dr. Hamza Osman İlhan,Med,"Dönemin yarısı yurtdışında, yoklama listesinden öğrencileri tahtaya kaldırıyor, harf aralıklarıyla oynuyor bazen, ama iyi bi hoca "
26.01.2025 12:38:05,Prof. Dr. M. Fatih Amasyalı,Med,Differential equations aldım gerçekten iyi bi hoca 
26.01.2025 12:39:07,Dr. Ayşe Öcal,Med,"Çok yardımcı hocalardan bi tanesi, Maillere ve öğrencilerin özel durumlarını riayet ediyor "
26.01.2025 12:40:28,Dr. Yunus Emre Selçuk,Med,"Hoca kişisel olarak mükemmel ve çok yardımcı, tek sıkıntısı notları 90cı dakikaya bırakıyor (mecazi değil ciddiyim)"
26.01.2025 12:41:46,Dr. H. İrem Türkmen,Med,"Amaç hoca kadar iyi anlatamıyor ama elinden geleni yapıyor, bazen sınavı değerlendirirken hata yapıyor "
26.01.2025 12:45:53,Arş. Grv. Burak Ahmet ÖZDEN,Anonim,En iyi araştırma görevlilerindendir. Belki de en iyisi zirvede benim icin 3 kisi var onlardan biri
26.01.2025 12:56:36,Prof. Dr. Banu Diri,Karalama ustası,sınav kağıdına boş işlemler yazmayın hoca puan vermiyor. Ayrıca bir hata bütün puanınızın gitmesine sebep olabilir.
26.01.2025 13:06:51,Doç. Dr. Mehmet Sıddık Aktaş,Jagftype,"Genel olarak iyi niyetli bir hoca. NYP’yi İngilizce anlatıyor, bazen tekrara düşebiliyor ama iyi anlattığını söyleyebilirim. Yoklama almıyor"
26.01.2025 13:19:10,Dr. Yunus Emre Selçuk,Jagftype,"Ders aldığım en kötü hoca, yoklama almıyor oluşu tek iyi yanı. Sınavları çok çok geç açıklar"
26.01.2025 13:20:43,Arş. Grv. Emre PARLAK,Jagftype,"On numara hoca, elektronik ve lojik lablarında hep yardımcı olmaya çalışıyor sağolsun"
26.01.2025 13:22:46,Arş. Grv. Ömer Mutlu Türk KAYA,Jagftype,"İyi niyetli bir yaklaşımı var, lablarda yardımcı olmaya çalışıyor. Lab öncesi açıklamaları bayağı yeterli oluyor labı yapmak için"
26.01.2025 13:24:30,Doç. Dr. Gökhan Bilgin,83 ile ilk kez BB alan adam,Çan eğrisi öyle olacaksa olmasın bence.
26.01.2025 13:27:24,Dr. Ayşe Öcal,öğrenci,Hocamız çok kibar. ama keşke dersi ingilizce anlatmasa.
26.01.2025 13:28:22,Dr. Ahmet Elbir,Ahmet elbir fanı,Hocamız zor soruyor.
26.01.2025 14:41:48,Dr. Erkan Uslu,Akümülator Yazmaç,"Assembly ve mikro dersini birleştirmek çok seyrek olmuş, bence bu 2 dersin yanına bir de organizasyon dersini de eklemeliler onu da anlatmalılar. Haftada 1 lab değil 3 lab yapalım toplam 10 ödev değil 20 ödev yapalım. Hiç zamanımız kalmasın. Anlatış olarak hocalar biliyor ancak anlatma konusunda…"
26.01.2025 14:46:40,Doç. Dr. M. Amaç Güvensan,topolojik sort,Tahtaya yazdığı notlar vs anlaşılır değil. çok sade çok kuru. anlamak için ekstradan araştırma yapmak gerek
26.01.2025 14:54:08,Prof. Dr. M. Elif Karslıgil,Floyd-Warshall Algoritması,Esferi safirin
26.01.2025 14:55:24,Dr. Erkan Uslu,Floyd-Warshall Algoritması,"Zor, anlayışlı, mert bir hocadır. Kendisinden aldığınız derslere hazırlıklı giderseniz her şeyi anlarsınız."
26.01.2025 15:00:01,Dr. Furkan Çakmak,Üniversitede 25 Ülke Gezen Adam,Mikroişlemci dersinde assembly kısmına muazzam hakimdir fakat mikro kısmını çok da iyi bilmemektedir. Kendisi iyi bir hoca olsa da çok üstten bakar. Mümkün mertebe eline düşmemekte fayda var.
26.01.2025 15:00:51,Doç. Dr. M. Amaç Güvensan,Floyd-Warshall Algoritması,Kendisi beni 30 dk aşağılama rekoru kırmıştır. Diyeceklerim bu kadardır.
26.01.2025 15:27:27,Dr. Ahmet Elbir,R3,"Derslerinde hocayı duymak istiyorsanız ön sıraya oturmalısınız arka kısma sesi çok gelmiyor , dersi bazen sıkıcı anlatabiliyor ama genel ders anlatımını seviyorum çok iyi hoca . "
26.01.2025 15:29:34,Prof. Dr. M. Fatih Amasyalı,R3,"Diferansiyeli mfa dan aldım , birazda dersin içeriğinden kaynaklı anlattığı bazı şeyler havada kalıyor , bilim aşkıyla yanıp tutuşan bir hoca ders haricinde hiçbir şey umrunda değil muhtemelen keşke bu tarz daha fazla hocamız olsa"
26.01.2025 15:34:46,Doç. Dr. Hamza Osman İlhan,R3,Ders anlatımını iyi  ( dönemin yarısında derse gelmiyor ) ama derste biri bir şeyi anlamayıp sorduğunda içinden “ Bunu mu anlamadın yavrum mal mısın “ diye  geçiriyor muhtemelen verdiği yanıtlar biraz küçük düşürücü oluyor . 
26.01.2025 15:38:47,Dr. Göksel Biricik,R3,Geçen yıl BBG yi G1 den almıştım ders anlatımı ve öğrenciyi derste tutma açısından bence çok iyi BBG adına mükemmel hocaydı bence
26.01.2025 15:42:22,Doç. Dr. Oğuz Altun,R3,"Olasılığı Oğuz hocadan aldım . İngilizcesi maalesef kötü , ilk 2 vizede sınıf ortalaması çok yüksekti  ve vizelerde 2-3 soruda aynı şık vardı  bazı kitapçıklarda fazladan soru vardı . Ne denir bilemiyorum , hocalığı dümenden yapıyor bari vizeleri hazırlarken  biraz özen göstersin "
26.01.2025 15:50:25,Prof. Dr. M. Elif Karslıgil,ifdöngüsü,"10 sene önce yazdığı ders notlarını örneklerine kadar birebir aynı şekilde tahtaya geçirir, öğrencilere “kırmızılı” gibi üzerindeki kıyafet rengine göre hitap eder, maillere dönmez, sınavları son gün açıklar, harf notunu düzgün yapmaz."
26.01.2025 15:52:17,Dr. Ahmet Elbir,ifdöngüsü,"İşinin hakkını verir, öğrenciyi mağdur etmemek için elinden geleni yapar, her konuda disiplinlidir, anlatımı da fena değil. Çoktan çok seçmeli gibi ilginç bir sınav formatı kullanır. Kral hocadır."
26.01.2025 16:40:10,Dr. Furkan Çakmak,bebek mavisi,"öğrencilerle içten ilgili bir hoca. finalin ortasında bile olsan gelip anlayana kadar tek tek anlatır her şeyi. diğer hocalar gibi tuhaf triplere girmiyor, öğrencilere öğrenmeye gelmiş insan muamelesi yapıyor. bir şey sana saçma gelsin hocam bu nasıl saçmalık diye sorun o kararın alınma tarihçesini anlatır size tatmin olursunuz. aşırı kuralcı, obsye yoklama giren çok nadir hocalardan. bir saatin fazla olsun direkt F0 ile kalırsınız. işini seviyor, öğrencileri seviyor, istediğiniz zaman kapısını çalıp girebilirsiniz, ikram kahve içebilirsiniz (randevu alma şartıyla tabi :)) "
26.01.2025 16:45:55,Arş. Grv. Kübra ADALI,Bir birey,Öğrencilerle nasıl iletişim kurmasını bilmiyen bir hoca. Saygısız ve çok fazla yersiz bağırıyor. 
26.01.2025 16:48:32,Doç. Dr. Hamza Osman İlhan,bebek mavisi,"rastgele öğrencilerin rastgele yorumlarına takılır, tuhaf kararlar alır. aldığı her karardan sonra şimdi ne gerek vardı dersin. dönemin başında dediğiyle sonunda olanla alakası olmaz. devre dersi alacaksanız gökhan hocadan almayı özen gösterin. en komik anı online derste öğrencilere sinirlenip dersi hızlı hızlı slaytları okuyup işte bu böyle diye anlatıp bitirmesi. "
26.01.2025 19:23:07,Doç. Dr. Hamza Osman İlhan,Sisifos,"Bölüm için asla yeterli değil, çıkmışlardan sorar, derslere kafasına göre gelmez, son gün vizenin ne oranda etkilediğini değiştirir, 2 ay vize okumaz,ai chatbot yerini kolayca doldurabilir diye düşünüyorum boş egosu da çekilmez en azından :d"
26.01.2025 19:34:00,Doç. Dr. Oğuz Altun,?????,"Her sınavında istisnasız 3-4 yanlış soru olur, bomboş olasılık dersinin her test sınavında istikrarla bu kadar yanlış soru sorabilmek büyük başarı, insanın yaptığı işe biraz saygısı olmalı bence."
28.01.2025 13:09:38,Dr. Göksel Biricik,Sien,"Hocadan bbg dersini aldım. Hazırlık okuyup bölüme başlamıştım. Hoca öncelikli olarak bence oldukça öğrenci dostu, sohbet ederken vs. çekinmemi gerektirecek bir durum olmadı. Derslerde de bizi genelde konuşturmaya çalışıyordu. Puanlama konusunda da gerektiği gibi davrandığını düşünüyorum, kıt kanaat vermiyor ama yaptığına puan alıyorsun gibi. Sadece bazı derslerde temposunu daha iyi ayarlaması lazım bence, bazı slaytları vs. fazla hızlı anlattı ve bence çok slayt üzerinden gitmesi de hocanın bizim nerelerde takılacağımızı vs. tahmin etmesini zorlaştırıyor. Zaten önümüzde kaynak var gibi düşünüyor olabilir ama bir şeyi ne kadar en başından ve tane tane anlatırsa bence o kadar iyi. Dersin en beğendiğim yanları ise bize algoritmalar hakkında vs. olsun sıkça soru sorup ve birlikte tahtaya yazarak düşünmemizi sağlaması ve ileriye dönük konular hakkında birkaç kavram/konuyu çaktırmadan çıtlatması olmuştur. "
05.03.2025 11:36:20,Prof. Dr. M. Elif Karslıgil,sivrisineksaz,"Çok fazla söze gerek yok --> ekşi + ytuce>personel>emeğigeçenler 
"
22.03.2025 21:52:21,Prof. Dr. M. Fatih Amasyalı,nick,Verdiği ödev dosyaları okunarak anlaşılmaz .
26.11.2025 11:11:40,Arş. Grv. Meliha Gizem ÇELİK,terim,iyi
15.12.2025 12:12:55,Dr. Ziya Cihan Tayşi,anon,süper
04.01.2026 23:12:45,Dr. Ziya Cihan Tayşi,yok,Almayın dersini mersini. Dersin adına dersin içeriğine ders seçmeden önce bakıp almayın kardeşim. Ne verdiği ödev projelerde açıklayıcıdır ne de örnekçidir.
04.01.2026 23:15:51,Dr. Ziya Cihan Tayşi,ansi99,"Hoca o kadar kötü ki yorum yapmayacam, onun yerine mercimek çorbası tarifi vericem.

Malzemeler
-2 su bardağı kırmızı mercimek
-1 adet soğan
-2 yemek kaşığı un
-1 adet havuç
-Yarım yemek kaşığı biber ya da  domates salçası (rengi kırmızı olsun isterseniz artırabilir ya da hiç kullanmayabilirsiniz)
-1 tatlı kaşığı tuz
-Yarım çay kaşığı karabiber
-1 çay kaşığı kimyon (isteğe bağlı)
-2 litre sıcak su
-5 yemek kaşığı sıvı yağ

Sosu için:

2 yemek kaşığı tereyağı
1 tatlı kaşığı kırmızı toz biber

Nasıl Yapılır?

-Kırmızı mercimek çorbası için sıvı yağı tencereye alınarak yemeklik doğranan soğanlar hafif pembeleşinceye kadar kavrulur.
-Daha sonra un ilave edilerek kısık ateşte kavurmaya devam edilir.
-Salça kullanılacak ise salça ilave edilir, kavrulduktan sonra küp küp doğranmış havuç ve iyice yıkanıp suyu süzülen mercimekler ilave edilir.
-Üzerine su eklenerek karıştırılır ve tencerenin kapağı kapatılır. Çorbamız kaynayana kadar orta ateşte, kaynadıktan sonra mercimekler ve havuçlar yumuşayana kadar ara ara karıştırılarak kısık ateşte pişirilir.
-Çorba piştikten sonra el blenderı ile güzelce ezilir. Eğer blenderiniz yoksa süzgeçten de geçirebilirsiniz.
-Karabiber, tuz ve isteğe bağlı olarak kimyon eklenir ve karıştırılır. 5 dakika daha pişirilerek ocaktan alınır.
-Kıvamı koyu gelirse size, bir miktar su ilave edilerek bir taşım kaynatılır.
-Bu arada küçük bir tavaya iki yemek kaşığı tereyağı alınır, kızdırılır ve bir tatlı kaşığı kırmızı toz biber eklenerek ocaktan alınır.
-Mercimek çorbası servis kasesine alındıktan sonra üzerine kırmızı biberli sos gezdirilir ve bir dilim limon ile servis edilir.

Mercimek çorbası tarifimi deneyeceklere şimdiden afiyet olsun.
"
06.01.2026 14:31:20,Dr. Ziya Cihan Tayşi,-,Uzak durun
07.01.2026 10:13:25,Dr. Ziya Cihan Tayşi,talon,"Derslerde öğrenciye karşı saygılı bir tutum yok ve alaycı davranışlar sıkça görülüyor.
Derste çalışan öğrenciler bile gereksiz şekilde zor durumda bırakılabiliyor.
Verilen projeler yeterince açıklanmıyor, beklentiler net olmadığı için öğrenciler mağdur oluyor. Dersin büyük bir kısmı verimsiz geçiyor, konu anlatımı yetersiz kalıyor.
Zaman yönetimi zayıf olduğu için ders süresi etkili kullanılmıyor.
Öğrenci-öğretmen iletişimi sağlıklı değil ve bu da öğrenme motivasyonunu ciddi şekilde düşürüyor. Kendisinin dersini almayı düşünenlerin bu durumu göz önünde bulundurması faydalı olur. Sonra ağlamayın orada şurada... Verdiği derslerin ismine ve dersin içerik konulara hayran kalıyorsanız dahi almayın. "
07.01.2026 10:25:48,Dr. Ahmet Elbir,büyük adam,"Kraldır, bölümün isviçre çakısı gibidir. Bölümde o kadar zorluğa sıkıntılara rağmen öğrencilere birşeyler katmak için çabalar. Mesela derste; derse ek katkı sağlayacak kaynaklar vs sağlar. Diğer bazı ünvanlarında birden fazla kısaltma olan ve sadece spesifik bir kaç şeyi anlatabilme yeteneği olan (5vakit sort search algoritma anlatan vb ) hocalara karşın, kendisi her yönden her dersi anlatabilecek kapasitede (web, nyp, yapayzeka, c, algoritmalar, görüntü işleme .. ) ve her yönden öğrencilere destek olmakta. Bu kral olmasa belki öğrenciler bölümü bırakır. Bölümün bir ışığı olarak görmekteyiz. Emekleri için teşekkür ederiz. "
15.01.2026 00:05:54,Dr. H. İrem Türkmen,küçük iskender,"Dersi eğlenceli anlatıyor, öğrenciye sıcak davranıyor. Biraz kısık sesle anlatıyor ön sıralarda oturmak lazım."
16.01.2026 15:12:58,Doç. Dr. M. Amaç Güvensan,Hakiki,Hocayı çok övülüyor diye sabah bekleyerek seçtim ama açıkcası beklediğimi pek bulamadım. Dersler biraz havada işlendi bazı kavramlar gökten indi gibi geldi. Konu hakkında çok bilgili olduğu zaten açık ama bizim döneme mi özel biraz havada geçti gibi geldi dersler.
17.01.2026 13:05:37,Prof. Dr. Nizamettin Aydın,nick,iyi
21.01.2026 02:46:28,Dr. Yunus Emre Selçuk,artvandelay,"Cana yakın, sıcakkanlı, enerjik ve nazik bir hoca. Soru sorarsanız size aşağılamadan yanıt verir ve yardımcı olmaya çalışır. Bilgili bir hoca. İngilizcesi yeterli"
22.01.2026 20:19:19,Dr. Ziya Cihan Tayşi,Mağdur,"Çok ilginç bir ders anlatma şekli var. Her yeni konuda 20 dakika boyunca öğrencilere soru soruyor. Daha konu işlenmediği için verilen yanlış cevaplarla dalga geçiyor. 20 dakikanın ardından cevapların hangi kısımları doğru hangi kısımları yanlış diye anlamaya çalışırken kısa ve yetersiz bir şekilde konuyu açıklıyor ve hızlıca sonraki konuya geçiyor, bazen hiç açıklamadan geçiyor. İnteraktif ders anlatımı yapmaya çalışıyor sanırım ama ders anlatımı kısmı eksik.

Dersin %70'ini bu şekilde ""anlatıyor"" kalan kısmını da evde okuyun diyip size bırakıyor. Bir de dersin sonunda tek tek isim okuyacak kadar yoklamayı ciddiye alıyor, diğer hocaların derslerine de giremiyorsunuz. 

Ders seçiminde erken uyanıp başka hoca seçseniz bile sınavları saçma bir şekilde zorlayıp sizi bir şekilde etkiliyor (2026 Vaka-i İşletim Sistemi).

Ders dışında soru sormaya çalıştığınızda soru mantıklı olsa bile sizi aşağılayıp cevaplamadan gönderiyor.

Varlığı ile bölümün kalitesini yarıya düşüren bir hoca."
23.01.2026 23:30:23,Dr. Ziya Cihan Tayşi,kafası bozulmuş mağdur öğrenci,"Bu adama 2 dk dayanamıyorum, sabrım tükeniyor.."
23.01.2026 23:36:00,Dr. Ziya Cihan Tayşi,işletmeme sistemi,yakında bu kişiden dolayı öğrenciler okul uzatır bir yere not alınız
23.01.2026 23:44:08,Doç. Dr. M. Amaç Güvensan,sort sort sort sortt,"Millet uzayı çıkıyor, AI'ler gelişiyor adam sabah akşam sort. Başka bişi yok malesef, bölüm 4-5 tane C dersi var biraz daha artmalı çok az. Web - mobil programlama vs ne gerek var dimi böyle dersleri alıp napacağız ? Ama sonra ödevler web UI isterler CDTP de mobil isterler. Sort yazmaya devam knk. "
24.01.2026 12:46:03,Dr. Ziya Cihan Tayşi,sarisin,"dersini almayın, hayatımın en büyük hatasıydı"
25.01.2026 11:38:53,Dr. Ziya Cihan Tayşi,Zct hateri,Bu hoca kadar kötü niyetli birisi yok. Belki dersi anlatiyordur ama sadece öğrencinin kötülügüne hareket eden birisi dersde azicik sesi cikar en ondeki adam bile duyamaz. Ogrenciyi aşagılar. İsmini gordugunuz yerde yolunuzu degistirin
25.01.2026 11:41:04,Dr. Ziya Cihan Tayşi,Don Harbore,Dönemi berbat eden ve ders anlatmayı bilmeyen berbat bir öğretim görevlisi.
25.01.2026 11:41:50,Dr. Ziya Cihan Tayşi,Zigot,"Evrenin gördüğü en kötü hoca, çok muhatap olmamak lazım. "
25.01.2026 14:03:52,Arş. Grv. İdris DEMİR,Jagftype,"Öğrencileri pek sevmiyor sanırım, hiç güler yüzlü ya da anlayışlı değil."
25.01.2026 15:07:08,Dr. Ziya Cihan Tayşi,yildiz zart zurt uni,"amaçsız, varlığı gereksiz bir adam. son 3 senenin bilgilerini birleştiren bir dersi bu kadar iplememezlikle işleyebilirsin ancak. derste ağzında mırıldanır konuyu anlatırken, ama öğrenciye laf sokacağı zaman gür ve net şekilde konuşmasını bilir. bu kadar mı düştü yıldız teknik, başka hiç kimseyi mi bulamadınız ders vermek için? OS derinde diğer yarısı elbir, o da senelerdir banu diri altında yediği baskı yüzünden hayattan nefret ettiği için sınav tipi klasik değişmez çoktan çoktan çok seçmeli. ziya hocanın en iyi yanı o kadar kötü ki insan keşke elbirden dersi alsaydım diyor kendisine. 10/10, ders seçiminde bu adamı seçerken keşke elim kırılsaydı."
25.01.2026 15:10:34,Doç. Dr. M. Amaç Güvensan,Shaw,Öğreticidir. Biraz ciddidir ama yeri gelince yumuşatmayı bilir. Kağıt okurken titiz olduğunu düşünüyorum. Gayet iyi bir hocadır. 
25.01.2026 15:11:07,Prof. Dr. M. Fatih Amasyalı,Muhittin Arda,ADAM ADAAAAM
25.01.2026 15:42:41,Dr. Furkan Çakmak,yıpranmış bebek mavisi,"yani. bilgili olduğu derslerde iyi anlatıyor. geçen sene nyp'deki iyi tecrübeme dayanarak bu sene mikro almayı tercih ettim. assembly'ye hakim bir hoca. anlatmasını biliyor, öğrencilere nasıl davranması gerektiğini biliyor (not al ziya), ancak mikroişlemci hakkında çok bir şey bildiğini düşünmüyorum. biliyordur bilmesine, sonuç olarak bir insan kendi kendine çalışsa bir noktada başkalarına anlatabilecek kabiliyete sahip olabiliyor, ancak ya ilgisi çok yok diye umursamıyor ya da gerçekten son dakika hazırlanıp ezbere ilerliyor. bir günün 24 saat olmadığını arka arkaya üçüncü hafta sabah 9'daki derste 20 dakika boyunca anlatınca insanın sabrı biraz sınanıyor. dersi dolduracak bilgin yoksa dersin başlangıç saatini ertele ya da erken bitir. üç grup içinde en düşük notlara sahip hoca, böyle bir dersin sınavlarını ""yetişmiyor"" bahanesiyle test yapıyor, yoklamayı takmayacak olsaydı asm kısmını FÇ, mikro kısmını EU'dan dinleyin derdim."
25.01.2026 15:46:10,Dr. M. Utku Kalay,bu adam birisi mi,"konuşmaya çok hakim birisi değil. bir şey anlatıyor mu belirsiz. yanına git soru sor cevabı zor duyuyorsun, bi de elemana amfide ders vermişler. en azından yoklama almıyor, gitmeye gerek yok."
25.01.2026 15:50:29,Arş. Grv. İdris DEMİR,chatgpt kullanma diye 0.7 sn var,bu zor devirde çet'e karşı direnmeye çalışan ancak insanın kabiliyetlerini çok yanlış yorumlayan bir insan. tuhaf bir şekilde 3. sınıflar harici herkese karşı iyi davranan birisiymiş. değişik. 
25.01.2026 16:34:31,Dr. Ayşe Öcal,DD,"Yoklamaya takılmaz. Öğrenci dostudur, mağdur etmez. "
25.01.2026 16:38:11,Dr. Göksel Biricik,DD,"Dersleri eğlenceli ve interaktif anlattığını düşünüyorum. Gerçekten bu işi severek yapıyor, güler yüzlü ve samimidir. Sınavlarda notlandırması biraz düşük olabilir. Labları, sınavları vs aksatmadığınız sürece sırf teorik derse katılmadınız diye devamsızlıktan bırakmaz. Çok iyi hocadır. "
25.01.2026 19:09:02,Dr. Yunus Emre Selçuk,Cocojambo,"Bayağı iyi bir hoca, derslerine gitmezseniz devamsızlıktan bırakır ama sınavlarda harf notlarını çok yüksek tutmaz, bu yüzden yüksek harf notu için seçilir. Bir de başka hocalar kadar kaba değil, bayağı sakin birisi."
25.01.2026 20:07:50,Dr. Ziya Cihan Tayşi,Nmk,Ne yaparsanız yapın ama dersi bu adamdan almayın. Zaten zor bi ders bu adamla iyice çekilmez hale geliyor
25.01.2026 20:09:10,Dr. Ziya Cihan Tayşi,MK,"ne anlatabiliyor ne de adil not veriyor. İnsanlık desen yok, resmen bünyeye zarar"
25.01.2026 21:00:02,Dr. M. Utku Kalay,Dlymn,Rezil bir hoca sınav esnasında soru sormanızı tavsiye etmem ders seçimlerinde ismini görürseniz kaçının kesinlikle
01.02.2026 12:14:59,Dr. Ziya Cihan Tayşi,DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN ,DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYIN DERS ALMAYINDERS ALMAYIN DERS ALMAYIN 
03.02.2026 00:06:17,Dr. Ziya Cihan Tayşi,büyücü,"Sıkıntının ingilizce karşılığı problemdir, bu bölümdeki karşılığı da …  "
03.02.2026 00:07:08,Dr. Ziya Cihan Tayşi,window size,viba alacak yarışmacı arkadaşlara başarılar bi yandan da geçmiş olsun
03.02.2026 00:09:26,Dr. Ziya Cihan Tayşi,tırt,Bir kişinin laptopuna yapıştırdığı sticker sayısından ne ve nasıl biri olduğunu bilirsiniz az çok.. fazla söze gerek yok
09.02.2026 03:45:03,Prof. Dr. M. Elif Karslıgil,Sts ,Milattan önce kalmış müfredatı ve saçma sınavları ile bir daha ders almayacağım biri. Lütfen emekli olsun.
12.02.2026 12:08:07,Dr. Furkan Çakmak,Mahlas,Bölümün en overrated hocasıdır. 
16.02.2026 23:26:36,Dr. Göksel Biricik,yoda,inanilmaz iyi bi insan. dersleri de keyifli. notlandirmasi da guzel. 
06.03.2026 22:37:29,Doç. Dr. M. Amaç Güvensan,tırt,sabah sort akşam sort yarın zort
13.04.2026 19:18:46,Doç. Dr. Mehmet Sıddık Aktaş,msa çıkmış soruyor knk ya,"sürekli çıkmış sorup sorup şimdi dersini aldık diye çıkmış sormaması... ve bazı beyin eksikliği yaşayan tiplerin ""bu adam çıkmış soruyor şıkların yerini bile değiştirmiyor yhaa"" diyip whatsapp gruplarında boş boş konuşması derim. dersleri çıkmış sorulmuyor sorulmuyor sorulmuyor. biz o torpilli mezunlardan olamayacağız boşuna ümitlenmeyin. "
